PLAYER_ID,PLAYER_NAME,OVERALL_TOTAL_SCORE,OVERALL_ROUNDS_PLAYED,OVERALL_GAMES_PLAYED,OVERALL_ACCURACY,OVERALL_AVERAGE_GAME_SCORE,OVERALL_HIGHEST_HEDGE_STREAK,OVERALL_AVERAGE_HEDGE_STREAK,OVERALL_MEDIAN_GAME_SCORE,OVERALL_AVG_ROUND_SCORE,OVERALL_MED_ROUND_SCORE,OVERALL_LOWEST_ROUND_SCORE,OVERALL_HIGHEST_ROUND_SCORE,OVERALL_LOWEST_GAME_SCORE,OVERALL_HIGHEST_GAME_SCORE,OVERALL_GAME_SCORE_STD_DEV,OVERALL_ROUND_SCORE_STD_DEV,TOP_FINISHES,TOP3_FINISHES,TOP_FINISH_RATE,TOP3_FINISH_RATE,NM_TOTAL_SCORE,NM_ROUNDS_PLAYED,NM_GAMES_PLAYED,NM_ACCURACY,NM_HIGHEST_HEDGE_STREAK,NM_AVERAGE_HEDGE_STREAK,NM_AVG_GAME_SCORE,NM_MEDIAN_GAME_SCORE,NM_AVG_ROUND_SCORE,NM_MED_ROUND_SCORE,NM_LOWEST_ROUND_SCORE,NM_HIGHEST_ROUND_SCORE,NM_LOWEST_GAME_SCORE,NM_HIGHEST_GAME_SCORE,NM_GAME_SCORE_STD_DEV,NM_ROUNDS_SCORE_STD_DEV,NM_TOP_FINISHES,NM_TOP3_FINISHES,NM_TOP_FINISH_RATE,NM_TOP3_FINISH_RATE,NMPZ_TOTAL_SCORE,NMPZ_ROUNDS_PLAYED,NMPZ_GAMES_PLAYED,NMPZ_ACCURACY,NMPZ_HIGHEST_HEDGE_STREAK,NMPZ_AVERAGE_HEDGE_STREAK,NMPZ_AVG_GAME_SCORE,NMPZ_MEDIAN_GAME_SCORE,NMPZ_AVG_ROUND_SCORE,NMPZ_MED_ROUND_SCORE,NMPZ_LOWEST_ROUND_SCORE,NMPZ_HIGHEST_ROUND_SCORE,NMPZ_LOWEST_GAME_SCORE,NMPZ_HIGHEST_GAME_SCORE,NMPZ_GAME_SCORE_STD_DEV,NMPZ_ROUNDS_SCORE_STD_DEV,NMPZ_TOP_FINISHES,NMPZ_TOP3_FINISHES,NMPZ_TOP_FINISH_RATE,NMPZ_TOP3_FINISH_RATE,TOTAL_TESTS,OVERALL_IMPROVEMENT,RECENT_IMPROVEMENT,RECENT_5_IMPROVEMENT,FIRST_TEST_NAME,LAST_TEST_NAME,OVERALL_ADJ_ACCURACY,NM_ADJ_ACCURACY,NMPZ_ADJ_ACCURACY
605b1842045b9e0001837397,brunooo_ooo,3031970,1065,213,0.5693840375586855,14234.600938967136,2,1.09,14184,2846.9201877934274,3138,0,5000,5267,23397,3667.621981611518,1621.2908437414924,2,10,0.009389671361502348,0.046948356807511735,2091322,700,140,0.5975205714285714,2,1.11,14938.014285714286,14729,2987.602857142857,3325.5,0,5000,6919,23397,3432.1114492393745,1571.7550699775077,2,6,0.014285714285714285,0.04285714285714286,757950,290,58,0.5227241379310344,1,1,13068.103448275862,12583.5,2613.6206896551726,2746.5,0,4994,5267,22525,3969.1830393671694,1696.3039232401723,0,4,0,0.02857142857142857,11,-0.03819533333333336,-0.24738133333333334,-0.09871733333333332,August 2023,August 2024,0.636841975308642,0.660392380952381,0.5799961685823755
6060aef763c4b80001aae836,Jasper,134419,95,19,0.28298736842105265,7074.684210526316,0,0,7507,1414.9368421052632,947,0,4748,1216,13000,3645.285036866116,1389.4394553200223,0,0,0,0,134419,95,19,0.28298736842105265,0,0,7074.684210526316,7507,1414.9368421052632,947,0,4748,1216,13000,3645.285036866116,1389.4394553200223,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,November 2023,November 2023,,,
6061d595010c4e000197240f,bakonysanchez,77891,40,8,0.389455,9736.375,0,0,9739.5,1947.275,1796,2,4633,6956,11912,1642.485920792017,1476.592022191641,0,0,0,0,77891,40,8,0.389455,0,0,9736.375,9739.5,1947.275,1796,2,4633,6956,11912,1642.485920792017,1476.592022191641,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,June 2024,June 2024,,,
606402814f3a8e00016f860e,Dyll,104000,50,10,0.416,10400,0,0,10484,2080,1705.5,11,4977,3521,16899,4352.641496838442,1488.2590500312774,0,0,0,0,104000,50,10,0.416,0,0,10400,10484,2080,1705.5,11,4977,3521,16899,4352.641496838442,1488.2590500312774,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,January 2024,January 2024,,,
606a0edba9cfc800017a0f46,S Ricciardi,54332,25,5,0.434656,10866.4,0,0,10097,2173.28,1950,1,4727,6540,15585,3398.9807295717346,1803.4042807978472,0,0,0,0,54332,25,5,0.434656,0,0,10866.4,10097,2173.28,1950,1,4727,6540,15585,3398.9807295717346,1803.4042807978472,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,June 2024,June 2024,,,
607334e1fec6f00001f676a2,hoki,45804,20,4,0.45804,11451,0,0,13099.5,2290.2,2184.5,182,4807,5941,13664,3703.0256547855565,1651.974576075552,0,0,0,0,45804,20,4,0.45804,0,0,11451,13099.5,2290.2,2184.5,182,4807,5941,13664,3703.0256547855565,1651.974576075552,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,August 2023,August 2023,,,
60806a19bafa9b000125bcc7,malfunctionn,791557,320,64,0.494723125,12368.078125,1,1,11921.5,2473.615625,2744.5,0,4991,6593,20242,3656.365134939343,1549.875156262594,0,0,0,0,542803,220,44,0.49345727272727274,0,0,12336.431818181818,11921.5,2467.2863636363636,2754,0,4991,7026,19845,3701.6901545105043,1578.7811754641616,0,0,0,0,248754,100,20,0.497508,1,1,12437.7,12102.5,2487.54,2524.5,3,4771,6593,20242,3648.348256403163,1491.9896112238853,0,0,0,0,4,0.05396200000000001,-0.088872,,August 2023,May 2024,,,
608168d3f5fe530001aec797,kaiser,1177680,735,147,0.3204571428571429,8011.428571428572,0,0,7837,1602.2857142857142,1266,0,4997,823,16924,3419.9565786717235,1437.1475220032214,0,0,0,0,844485,535,107,0.31569532710280374,0,0,7892.383177570094,7312,1578.4766355140187,1242,0,4997,823,16924,3548.2818377349904,1415.6641550876395,0,0,0,0,333195,200,40,0.333195,0,0,8329.875,8914.5,1665.975,1298.5,0,4960,1525,13535,3069.6452563773555,1494.869225049469,0,0,0,0,8,-0.029974,-0.05451400000000001,-0.09037600000000001,September 2023,April 2024,0.35560996978851966,0.3501904564315353,0.37012222222222224
608513f3eb35e60001fa2633,cry about it,43448,15,3,0.5793066666666666,14482.666666666666,0,0,17101,2896.5333333333333,3258,2,4876,8023,18324,5627.557374207748,1496.2436298945436,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,43448,15,3,0.5793066666666666,0,0,14482.666666666666,17101,2896.5333333333333,3258,2,4876,8023,18324,5627.557374207748,1496.2436298945436,0,0,,,1,0,,,March 2024,March 2024,,,
60859c21128efc0001559603,antidotess,858551,300,60,0.5723673333333333,14309.183333333332,1,1,13724.5,2861.8366666666666,3184,2,4999,8285,21694,3593.784634615714,1575.3567849855474,0,4,0,0.06666666666666667,313924,100,20,0.627848,1,1,15696.2,15377.5,3139.24,3540,6,4999,10570,21694,3066.524090888575,1587.3717271011224,0,1,0,0.05,544627,200,40,0.544627,1,1,13615.675,13174.5,2723.135,3042.5,2,4972,8285,21485,3671.1616690088713,1554.770401056053,0,3,0,0.15,3,0.07948999999999995,0.08695199999999992,,March 2024,June 2024,,,0.6030277777777778
6098f58ffac408000119da5a,Cassa,743102,535,107,0.27779514018691587,6944.878504672897,0,0,6785,1388.9757009345794,994,0,4993,644,13596,3102.286576059665,1342.076748923101,0,0,0,0,595717,435,87,0.2738928735632184,0,0,6847.3218390804595,6641,1369.464367816092,954,0,4993,644,13596,3066.0539786507347,1321.2244321083379,0,0,0,0,147385,100,20,0.29477,0,0,7369.25,7621.5,1473.85,1103.5,0,4667,2757,12688,3302.9040252480845,1433.1353739266922,0,0,0,0,5,0.11509678160919537,0.034589333333333305,0.11509678160919537,October 2023,February 2024,,,
60995f8f8eb3fe0001e057c2,Starc,452063,185,37,0.48871675675675674,12217.918918918918,1,1,12131,2443.583783783784,2674,0,4996,2219,20529,4168.688162959662,1601.8014858277538,0,0,0,0,431005,170,34,0.507064705882353,1,1,12676.617647058823,12859.5,2535.323529411765,2746,1,4996,4157,20529,3892.5184649529924,1579.374876335571,0,0,0,0,21058,15,3,0.2807733333333333,0,0,7019.333333333333,8235,1403.8666666666666,624,0,4538,2219,10604,4322.66584412906,1532.913891906522,0,0,0,0,5,0.14385600000000004,0.04168000000000005,0.14385600000000004,February 2024,July 2024,,,
60a55176895a250001d9e2d8,emshanoff,1785135,480,96,0.74380625,18595.15625,4,1.94,19084,3719.03125,4192,0,5000,10274,23824,3002.333758928211,1316.0550900323285,10,27,0.10416666666666667,0.28125,1755586,470,94,0.7470578723404255,4,1.94,18676.44680851064,19146,3735.2893617021277,4208.5,0,5000,10274,23824,2966.123901660212,1299.7338189029322,10,27,0.10638297872340426,0.2872340425531915,29549,10,2,0.59098,0,0,14774.5,14774.5,2954.9,3704.5,1,4753,12736,16813,2882.8744336165596,1867.258685881525,0,0,0,0,6,0.07465999999999995,0.09018799999999993,0.10420133333333337,August 2023,February 2024,,,
60ab9a9195cb750001fb3b69,stepanartt,239399,85,17,0.5632917647058824,14082.29411764706,1,1,14160,2816.458823529412,3140,2,5000,7987,20141,3479.832036176459,1746.2199174216287,0,3,0,0.17647058823529413,164440,60,12,0.5481333333333334,1,1,13703.333333333334,13248,2740.6666666666665,3007.5,2,5000,7987,20141,3863.3768907524413,1675.1277563218873,0,1,0,0.08333333333333333,74959,25,5,0.599672,0,0,14991.8,14469,2998.36,3260,41,4984,11676,17975,2434.433404305815,1930.1429998836875,0,2,0,0.16666666666666666,3,-0.061151999999999984,0.13203199999999998,,October 2023,May 2024,,,
60b1162519261200015e3ca2,John Harvey Kellogg,110866,35,7,0.63352,15838,0,0,15982,3167.6,3600,138,4957,12732,18987,2525.2469186200387,1439.3283155694535,0,1,0,0.14285714285714285,32542,10,2,0.65084,0,0,16271,16271,3254.2,3590.5,785,4898,13555,18987,3841.0040354053262,1365.7302076178883,0,0,0,0,78324,25,5,0.626592,0,0,15664.8,15982,3132.96,3600,138,4957,12732,18059,2397.0269084847587,1493.6629472541656,0,1,0,0.5,2,0.024247999999999936,0.024247999999999936,,December 2023,July 2024,,,
60bcbc7bf9c48d00010901f5,Abyss,8967,5,1,0.35868,8967,0,0,8967,1793.4,1655,2,3678,8967,8967,,1744.5154054923103,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,8967,5,1,0.35868,0,0,8967,8967,1793.4,1655,2,3678,8967,8967,,1744.5154054923103,0,0,,,1,0,,,December 2023,December 2023,,,
60c5dcc9dcd637000191fd5d,VishTheFish,20699,15,3,0.27598666666666666,6899.666666666667,0,0,7077,1379.9333333333334,1082,74,4271,2806,10816,4007.9433628732827,1299.9469219933558,0,0,0,0,20699,15,3,0.27598666666666666,0,0,6899.666666666667,7077,1379.9333333333334,1082,74,4271,2806,10816,4007.9433628732827,1299.9469219933558,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,October 2023,October 2023,,,
60df18727b07ec0001e05ece,r1czz.,216941,60,12,0.7231366666666666,18078.416666666668,2,1.5,17417.5,3615.6833333333334,3787,615,4983,14525,23602,2622.238356824185,1077.9216112500947,0,1,0,0.08333333333333333,216941,60,12,0.7231366666666666,2,1.5,18078.416666666668,17417.5,3615.6833333333334,3787,615,4983,14525,23602,2622.238356824185,1077.9216112500947,0,1,0,0.08333333333333333,,,,,,,,,,,,,,,,,0,0,0,0,3,-0.10822399999999999,-0.1013666666666666,,August 2023,April 2024,,,
60e6fefd864e960001667155,ĐɄ§ҜƦØИ,238071,100,20,0.476142,11903.55,0,0,11378.5,2380.71,2373,0,4991,7396,17128,2908.567860648948,1394.7892313894597,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,238071,100,20,0.476142,0,0,11903.55,11378.5,2380.71,2373,0,4991,7396,17128,2908.567860648948,1394.7892313894597,0,0,,,1,0,,,March 2024,March 2024,,,0.52482
612fc1ddd0cf470001098a99,Tanger#0350,652705,255,51,0.5119254901960785,12798.137254901962,1,1,12959,2559.627450980392,2533,0,5000,4949,20369,3330.2367783687696,1512.5266939793162,0,0,0,0,652705,255,51,0.5119254901960785,1,1,12798.137254901962,12959,2559.627450980392,2533,0,5000,4949,20369,3330.2367783687696,1512.5266939793162,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,3,-0.06495200000000001,0.014106666666666656,,September 2023,November 2023,,0.5641252173913044,
613672d814c06f00017c58e0,tombolo,248649,100,20,0.497298,12432.45,0,0,13587.5,2486.49,2563.5,1,4975,3935,18897,4237.145501395958,1637.6962477822315,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,248649,100,20,0.497298,0,0,12432.45,13587.5,2486.49,2563.5,1,4975,3935,18897,4237.145501395958,1637.6962477822315,0,0,,,1,0,,,March 2024,March 2024,,,0.5515244444444445
6140b47f0a3a920001f0031e,Blueb,40813,15,3,0.5441733333333333,13604.333333333334,0,0,12445,2720.866666666667,2993,4,4886,9922,18446,4378.662352819637,1958.779977434934,0,0,0,0,40813,15,3,0.5441733333333333,0,0,13604.333333333334,12445,2720.866666666667,2993,4,4886,9922,18446,4378.662352819637,1958.779977434934,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,June 2024,June 2024,,,
615c32f565de950001753a64,lemon,17069,5,1,0.68276,17069,0,0,17069,3413.8,3627,1571,4498,17069,17069,,1138.240747820952,0,0,0,0,17069,5,1,0.68276,0,0,17069,17069,3413.8,3627,1571,4498,17069,17069,,1138.240747820952,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,November 2023,November 2023,,,
61a0aa0b508e25000188294f,Ant3k,1271506,390,78,0.6520543589743589,16301.358974358975,2,1.5,16647,3260.271794871795,3577.5,0,4993,5881,23540,3289.9930091111137,1395.2537403640958,3,5,0.038461538461538464,0.0641025641025641,822277,245,49,0.6712465306122449,2,1.5,16781.163265306124,17156,3356.2326530612245,3645,0,4993,5881,23540,3563.1305056087967,1363.0689637725598,3,5,0.061224489795918366,0.10204081632653061,449229,145,29,0.6196262068965517,0,0,15490.655172413793,16059,3098.1310344827584,3405,1,4965,9750,19493,2630.2402932051664,1438.241634774908,0,0,0,0,9,0.17212799999999995,0.007495999999999947,0.14667666666666668,October 2023,July 2024,,,
61bc94ddf786cb0001188493,hulosit,5633,5,1,0.22532,5633,0,0,5633,1126.6,803,472,2050,5633,5633,,644.4354118140933,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,472,2050,5633,5633,,,0,0,,,1,0,,,August 2024,August 2024,,,
61e59e86ccc0f20001d33f9f,Lysol55,51952,20,4,0.51952,12988,0,0,12521,2597.6,2919,24,4882,7819,19091,4665.349933284748,1716.2170608638057,0,0,0,0,51952,20,4,0.51952,0,0,12988,12521,2597.6,2919,24,4882,7819,19091,4665.349933284748,1716.2170608638057,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,2,-0.27568,-0.27568,,June 2024,July 2024,,,
61f63ef33d94a3000139614d,クリプトナイト,580804,220,44,0.5280036363636363,13200.09090909091,1,1,13085,2640.018181818182,2975.5,7,4974,4887,21003,3813.824982874804,1552.3111801439813,0,1,0,0.022727272727272728,291936,120,24,0.48656,1,1,12164,12352.5,2432.8,2385.5,8,4880,4887,20171,3623.6041450467515,1587.4989763776227,0,0,0,0,288868,100,20,0.577736,1,1,14443.4,14883,2888.68,3179.5,7,4974,8387,21003,3747.0309579719246,1478.7501479289867,0,1,0,0.041666666666666664,3,0.18230600000000002,0.07295000000000007,,October 2023,December 2023,,,
6201965f19c16500017cd2ce,アキナトル,4067500,1075,215,0.7567441860465116,18918.60465116279,8,1.81,19457,3783.720930232558,4279,0,5000,6999,24803,3339.9893712405733,1303.7331015203995,38,98,0.17674418604651163,0.4558139534883721,2994319,775,155,0.7727274838709678,8,1.97,19318.187096774192,19704,3863.6374193548386,4305,0,5000,6999,24803,3197.8438048159887,1231.2928165144147,27,69,0.17419354838709677,0.44516129032258067,745932,200,40,0.745932,2,1.33,18648.3,19060,3729.66,4288.5,8,5000,8592,24226,3108.2035004162776,1372.3261274201552,11,29,0.07096774193548387,0.1870967741935484,11,-0.09399599999999997,-0.162752,-0.136992,August 2023,August 2024,0.8316610478359909,0.8359358166189111,0.8150844444444444
6205a2c750ff4f0001cbded7,Kround7159,4142,5,1,0.16568,4142,0,0,4142,828.4,502,43,1804,4142,4142,,810.404837103037,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,4142,5,1,0.16568,0,0,4142,4142,828.4,502,43,1804,4142,4142,,810.404837103037,0,0,,,1,0,,,March 2024,March 2024,,,
6208f41304f54b000118a55d,Richárd Varszámisz,7101,5,1,0.28404,7101,0,0,7101,1420.2,1493,77,2690,7101,7101,,1074.8925527698107,0,0,0,0,7101,5,1,0.28404,0,0,7101,7101,1420.2,1493,77,2690,7101,7101,,1074.8925527698107,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,August 2023,August 2023,,,
62097f1950ff4f0001cdc748,PyloteD'Avion,12214,15,3,0.16285333333333332,4071.3333333333335,0,0,3662,814.2666666666667,211,3,3611,1535,7017,2763.8281422693417,1165.6924980456895,0,0,0,0,8552,10,2,0.17104,0,0,4276,4276,855.2,226.5,3,3611,1535,7017,3876.3593744646537,1280.3233966463317,0,0,0,0,3662,5,1,0.14648,0,0,3662,3662,732.4,211,4,2414,3662,3662,,1027.18450144071,0,0,0,0,2,0.02456,0.02456,,March 2024,April 2024,,,
621688225a265e000124cc8d,GramenMystace,396225,150,30,0.5283,13207.5,0,0,14043,2641.5,2914.5,0,4900,4821,19891,3757.141865833655,1562.9216231148637,0,0,0,0,396225,150,30,0.5283,0,0,13207.5,14043,2641.5,2914.5,0,4900,4821,19891,3757.141865833655,1562.9216231148637,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,2,0.014700000000000046,0.014700000000000046,,June 2024,July 2024,,,
622d5637fbf42a00013d06b1,flickshot,187442,65,13,0.5767446153846154,14418.615384615385,0,0,14129,2883.723076923077,3196,5,4999,8216,19273,3349.9543280468765,1551.7641573383503,0,0,0,0,187442,65,13,0.5767446153846154,0,0,14418.615384615385,14129,2883.723076923077,3196,5,4999,8216,19273,3349.9543280468765,1551.7641573383503,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,June 2024,June 2024,,,
62501808475510c8f5f4ef79,Tom,545617,200,40,0.545617,13640.425,1,1,14231.5,2728.085,2845.5,1,4965,6814,20353,3463.5646377684366,1523.2235554901322,0,0,0,0,310216,100,20,0.620432,1,1,15510.8,15619.5,3102.16,3246.5,89,4964,11186,20353,2192.3396178512126,1372.2940646960476,0,0,0,0,235401,100,20,0.470802,0,0,11770.05,12122.5,2354.01,2298.5,1,4965,6814,17509,3528.844428421293,1580.498339132313,0,0,0,0,2,0.14962999999999999,0.14962999999999999,,December 2023,January 2024,,,
62615ba79810147e10f029ea,𝓝𝓲𝓰𝓱𝓽𝓰𝓸𝓭,59910,25,5,0.47928,11982,0,0,12641,2396.4,2846,9,4997,5244,18875,5404.0094374454975,1520.9930966312766,0,0,0,0,54666,20,4,0.54666,0,0,13666.5,13808.5,2733.3,2948,9,4997,8174,18875,4474.463431518912,1461.403435058232,0,0,0,0,5244,5,1,0.20976,0,0,5244,5244,1048.8,1158,16,2316,5244,5244,,947.843868999531,0,0,0,0,4,0.34258000000000005,-0.20265999999999995,,December 2023,April 2024,,,
626be1db347a090f4e84683f,VehicleRonald,859831,240,48,0.7165258333333333,17913.145833333332,3,1.38,18287,3582.6291666666666,4108,0,5000,11184,22644,3192.3156172283466,1397.8347541823389,6,15,0.125,0.3125,859831,240,48,0.7165258333333333,3,1.38,17913.145833333332,18287,3582.6291666666666,4108,0,5000,11184,22644,3192.3156172283466,1397.8347541823389,6,15,0.125,0.3125,,,,,,,,,,,,,,,,,0,0,0,0,3,0.018005999999999966,-0.0024919999999999387,,August 2023,November 2023,,0.7859851851851852,
62942d7b391564acaee575be,kazuro,539710,200,40,0.53971,13492.75,1,1,13662.5,2698.55,3078.5,0,4999,5188,22368,4227.305643078106,1546.650897908122,0,0,0,0,539710,200,40,0.53971,1,1,13492.75,13662.5,2698.55,3078.5,0,4999,5188,22368,4227.305643078106,1546.650897908122,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,2,0.10719200000000001,0.10719200000000001,,August 2023,February 2024,,,
62ab7d3b8c54d1371af90469,Levente Peter Kerekes,4624,5,1,0.18496,4624,0,0,4624,924.8,92,6,4290,4624,4624,,1882.3445486945263,0,0,0,0,4624,5,1,0.18496,0,0,4624,4624,924.8,92,6,4290,4624,4624,,1882.3445486945263,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,August 2023,August 2023,,,
62bfd10dea6140a9ef5f3224,Program,968223,355,71,0.5454777464788733,13636.94366197183,1,1,13562,2727.3887323943663,2971,1,5000,5074,21405,3803.8412164547562,1600.2252966379453,1,3,0.014084507042253521,0.04225352112676056,440503,155,31,0.5683909677419355,1,1,14209.774193548386,14564,2841.9548387096775,3094,1,5000,5074,21405,4325.320797351336,1651.9234243753554,0,1,0,0.03225806451612903,527720,200,40,0.52772,1,1,13193,12814.5,2638.6,2932,1,4991,6659,21264,3334.116224728826,1557.3477453671032,1,2,0.03225806451612903,0.06451612903225806,5,-0.024594571428571466,-0.07901599999999998,-0.024594571428571466,January 2024,May 2024,,,0.5843133333333334
62c0257a2e7b083b8fb3ffdf,yark,2387703,710,142,0.6725923943661972,16814.809859154928,2,1.1,16975.5,3362.961971830986,3744,0,4999,8950,23286,3116.456000010268,1410.527560879262,2,23,0.014084507042253521,0.1619718309859155,1615425,465,93,0.6948064516129032,2,1.1,17370.16129032258,17704,3474.032258064516,3891,0,4999,8950,23286,3273.489422619233,1353.0794507345088,2,15,0.021505376344086023,0.16129032258064516,459855,145,29,0.6342827586206896,0,0,15857.068965517241,16273,3171.4137931034484,3524,0,4987,10155,19548,2414.2864370244056,1467.670603371206,0,8,0,0.08602150537634409,10,-0.029060666666666624,-0.11815399999999998,0.007332666666666654,August 2023,August 2024,0.7453189090909091,,0.6962290076335877
62d17b25f827cbfd7205c25d,deshawn,731574,220,44,0.6650672727272727,16626.68181818182,5,2,16174,3325.336363636364,3874,0,4994,7646,23555,3787.9330775503413,1506.7445038890967,4,7,0.09090909090909091,0.1590909090909091,415020,120,24,0.6917,5,2,17292.5,17467,3458.5,4054.5,0,4994,7646,23555,4183.175707521739,1510.9870945841992,2,5,0.08333333333333333,0.20833333333333334,316554,100,20,0.633108,2,2,15827.7,15893.5,3165.54,3605,6,4930,10156,21539,3171.416245149791,1493.4975728135616,2,2,0.08333333333333333,0.08333333333333333,3,0.2049074999999999,0.19519699999999995,,November 2023,January 2024,,,
62e14841f938d5507c4d31f6,Jerome,173107,65,13,0.5326369230769231,13315.923076923076,0,0,13651,2663.1846153846154,2677,1,4974,6494,16696,3009.0206047815623,1338.6597775387143,0,0,0,0,173107,65,13,0.5326369230769231,0,0,13315.923076923076,13651,2663.1846153846154,2677,1,4974,6494,16696,3009.0206047815623,1338.6597775387143,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,January 2024,January 2024,,,
62e7791e257a6510556a1a03,Bokai𝋢𝋯𝋫𝋡𝋩,21995,10,2,0.4399,10997.5,0,0,10997.5,2199.5,2424,57,4178,10413,11582,826.6081296479003,1515.6549739304128,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,21995,10,2,0.4399,0,0,10997.5,10997.5,2199.5,2424,57,4178,10413,11582,826.6081296479003,1515.6549739304128,0,0,,,1,0,,,December 2023,December 2023,,,
62f0c9a9822a3f816d659d84,Adams,333115,120,24,0.5551916666666666,13879.791666666666,0,0,13396.5,2775.9583333333335,2831,0,4988,7584,19878,3232.1308760630345,1479.3512091454145,0,0,0,0,315595,110,22,0.5738090909090909,0,0,14345.227272727272,13527,2869.0454545454545,2944.5,0,4988,8892,19878,2930.277631897701,1451.6500955808876,0,0,0,0,7584,5,1,0.30336,0,0,7584,7584,1516.8,1223,92,3812,7584,9936,,1447.462607461761,0,0,0,0,5,-0.018866666666666643,-0.21155058823529416,-0.018866666666666643,October 2023,August 2024,,,
631092b3f84123ad62736883,LaziiQQ БОГ,12626,5,1,0.50504,12626,0,0,12626,2525.2,2757,44,4612,12626,12626,,1800.3574645053131,0,0,0,0,12626,5,1,0.50504,0,0,12626,12626,2525.2,2757,44,4612,12626,12626,,1800.3574645053131,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,October 2023,October 2023,,,
631d3543233913017a7ac6c6,nitro,156836,55,11,0.5703127272727273,14257.818181818182,1,1,14202,2851.5636363636363,3112,32,4976,7273,21443,4181.505350947192,1635.2174167369915,1,1,0.09090909090909091,0.09090909090909091,156836,55,11,0.5703127272727273,1,1,14257.818181818182,14202,2851.5636363636363,3112,32,4976,7273,21443,4181.505350947192,1635.2174167369915,1,1,0.09090909090909091,0.09090909090909091,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,October 2023,October 2023,,,
632cb7c86205b55bcde7dcb7,y4suo,99358,30,6,0.6623866666666667,16559.666666666668,1,1,16718,3311.9333333333334,3548,620,4996,11179,23093,3877.449548350049,1402.16404175831,1,1,0.16666666666666666,0.16666666666666666,99358,30,6,0.6623866666666667,1,1,16559.666666666668,16718,3311.9333333333334,3548,620,4996,11179,23093,3877.449548350049,1402.16404175831,1,1,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,November 2023,November 2023,,,
6330202c43032ef573d382eb,Jakob,292892,100,20,0.585784,14644.6,1,1,14554.5,2928.92,3101.5,0,4961,7484,21794,4071.277686427198,1486.4777159446421,1,2,0.05,0.1,292892,100,20,0.585784,1,1,14644.6,14554.5,2928.92,3101.5,0,4961,7484,21794,4071.277686427198,1486.4777159446421,1,2,0.05,0.1,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,July 2024,July 2024,,,
633102d69d4a5044970cce21,Elcu,383527,145,29,0.5290027586206897,13225.068965517241,1,1,13989,2645.0137931034483,2811,0,4982,6493,20205,3679.8650790484153,1491.0499656282482,0,0,0,0,297187,110,22,0.54034,1,1,13508.5,14142.5,2701.7,2917,10,4982,6493,20205,3772.7871660087058,1460.3129801518578,0,0,0,0,86340,35,7,0.49337142857142857,0,0,12334.285714285714,12973,2466.8571428571427,2712,0,4693,8078,17219,3486.288140702085,1592.5991334921666,0,0,0,0,3,0.03825057142857147,-0.09589799999999993,,March 2024,July 2024,,,
633a62ba560e8238dea97807,leero,109567,30,6,0.7304466666666667,18261.166666666668,1,1,18236,3652.233333333333,3978.5,1104,4990,16132,20525,1887.599004026014,1133.9889770187363,0,0,0,0,109567,30,6,0.7304466666666667,1,1,18261.166666666668,18236,3652.233333333333,3978.5,1104,4990,16132,20525,1887.599004026014,1133.9889770187363,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,,,February 2024,February 2024,,,
